Run #,Time,Flow,Pressure,Proximity,Negative Flow
12,6.617187977,100,1016.155193,0,-100
12,6.66115427,100,1016.165514,0,-100
12,6.705165386,100,1016.151753,0,-100
12,6.749012947,100,1016.11563,0,-100
12,6.793041468,100,1016.131111,0,-100
12,6.83708334,100,1016.165581,0,-100
12,6.881263018,100,1016.141432,0,-100
12,6.925218344,100,1016.11391,0,-100
12,6.969225645,100,1016.11391,0,-100
12,7.013244629,100,1016.129458,0,-100
12,7.057208061,100,1016.098429,0,-100
12,7.101229191,100,1016.138194,0,-100
12,7.145195961,100,1016.098429,0,-100
12,7.189199924,100,1016.107029,0,-100
12,7.231317997,100,1016.11391,0,-100
12,7.273776054,100,1016.129526,0,-100
12,7.315900326,100,1016.126153,0,-100
12,7.358207703,100,1016.115764,0,-100
12,7.401219845,100,1016.139847,0,-100
12,7.444284439,100,1016.124298,0,-100
12,7.488344193,100,1016.132966,0,-100
12,7.530801773,100,1016.15182,0,-100
12,7.57496357,100,1016.145007,0,-100
12,7.618978262,100,1016.110537,0,-100
12,7.663063765,100,1016.124365,0,-100
12,7.707196951,100,1016.132831,0,-100
12,7.751199484,100,1016.1501,0,-100
12,7.795288324,100,1016.144872,0,-100
12,7.839286566,100,1016.136204,0,-100
12,7.882608652,100,1016.1501,0,-100
12,7.925805807,100,1016.162074,0,-100
12,7.968758821,100,1016.120723,0,-100
12,8.013007402,100,1016.125951,0,-100
12,8.057153463,100,1016.167234,0,-100
12,8.101305723,100,1016.160353,0,-100
12,8.145304203,100,1016.174114,0,-100
12,8.189363956,100,1016.150033,0,-100
12,8.233359337,100,1016.148245,0,-100
12,8.277612209,100,1016.156444,0,-100
12,8.32149601,100,1016.160353,0,-100
12,8.365477085,100,1016.163325,0,-100
12,8.409554958,100,1016.172462,0,-100
12,8.453663826,100,1016.158633,0,-100
12,8.49788475,100,1016.134551,0,-100
12,8.541867733,100,1016.131044,0,-100
12,8.585928202,100,1016.134551,0,-100
12,8.629855156,100,1016.144805,0,-100
12,8.673801184,100,1016.14666,0,-100
12,8.718019009,100,1016.132831,0,-100
12,8.76202631,100,1016.122443,0,-100
12,8.806111574,100,1016.127603,0,-100
12,8.850414991,100,1016.173645,0,-100
12,8.894525528,100,1016.135803,0,-100
12,8.938613415,100,1016.162074,0,-100
12,8.982603788,100,1016.149965,0,-100
12,9.026714087,100,1016.122443,0,-100
12,9.070729733,100,1016.151753,0,-100
12,9.114771843,100,1016.123762,0,-100
12,9.158754349,100,1016.144403,0,-100
12,9.202759981,100,1016.156444,0,-100
12,9.246765137,100,1016.147844,0,-100
12,9.290812969,100,1016.128923,0,-100
12,9.334782124,100,1016.127135,0,-100
12,9.378860474,100,1016.153004,0,-100
12,9.42311573,100,1016.156444,0,-100
12,9.467232466,100,1016.183966,0,-100
12,9.511304855,100,1016.177085,0,-100
12,9.555319786,100,1016.154588,0,-100
12,9.599424362,100,1016.16656,0,-100
12,9.643290043,100,1016.144403,0,-100
12,9.687303305,100,1016.134015,0,-100
12,9.73146677,100,1016.140828,0,-100
12,9.775598526,100,1016.154656,0,-100
12,9.819673777,100,1016.145988,0,-100
12,9.865175247,100,1016.18555,0,-100
12,9.908638477,100,1016.142548,0,-100
12,9.952914476,100,1016.154588,0,-100
12,9.995089293,100,1016.166629,0,-100
12,10.03904629,100,1016.163325,0,-100
13,0.041681528,110,1015.965678,0,-110
13,0.083393335,110,1015.956042,0,-110
13,0.125178814,110,1015.94282,0,-110
13,0.166842699,110,1015.969552,0,-110
13,0.208501577,110,1015.928595,0,-110
13,0.250717878,110,1015.956573,0,-110
13,0.293142319,110,1015.943067,0,-110
13,0.335890293,110,1015.965688,0,-110
13,0.377358198,110,1015.981363,0,-110
13,0.419077158,110,1015.981553,0,-110
13,0.460663557,110,1015.999011,0,-110
13,0.502371073,110,1015.97849,0,-110
13,0.544083595,110,1016.011307,0,-110
13,0.585786581,110,1016.02188,0,-110
13,0.627505302,110,1016.015122,0,-110
13,0.669181108,110,1016.020408,0,-110
13,0.710865259,110,1015.991217,0,-110
13,0.752551079,110,1015.956741,0,-110
13,0.794239759,110,1015.999882,0,-110
13,0.835926056,110,1016.006888,0,-110
13,0.877612829,110,1016.001787,0,-110
13,0.919955254,110,1016.001848,0,-110
13,0.964064837,110,1016.027537,0,-110
13,1.008058548,110,1016.005351,0,-110
13,1.051968098,110,1016.012173,0,-110
13,1.095894814,110,1015.989802,0,-110
13,1.139897346,110,1015.96731,0,-110
13,1.183805466,110,1015.988021,0,-110
13,1.227865934,110,1016.008731,0,-110
13,1.271716356,110,1016.031102,0,-110
13,1.315668583,110,1016.012112,0,-110
13,1.359586,110,1016.017213,0,-110
13,1.403613091,110,1016.043147,0,-110
13,1.447727442,110,1016.036264,0,-110
13,1.491742611,110,1016.00701,0,-110
13,1.53569746,110,1015.993122,0,-110
13,1.579822779,110,1015.996686,0,-110
13,1.623749971,110,1016.020777,0,-110
13,1.667727709,110,1015.974254,0,-110
13,1.711668491,110,1016.013894,0,-110
13,1.755703211,110,1016.003569,0,-110
13,1.799675703,110,1015.996686,0,-110
13,1.843803167,110,1016.057037,0,-110
13,1.887821913,110,1016.00701,0,-110
13,1.931644678,110,1016.026001,0,-110
13,1.975656748,110,1015.98464,0,-110
13,2.019642591,110,1015.998406,0,-110
13,2.063597918,110,1015.998467,0,-110
13,2.10749507,110,1015.977757,0,-110
13,2.151448965,110,1016.017396,0,-110
13,2.19534421,110,1015.996686,0,-110
13,2.23924613,110,1015.991645,0,-110
13,2.283163786,110,1016.010574,0,-110
13,2.327246189,110,1015.998528,0,-110
13,2.371227741,110,1015.994965,0,-110
13,2.415153742,110,1015.989802,0,-110
13,2.459112644,110,1016.029503,0,-110
13,2.503124952,110,1016.020838,0,-110
13,2.547081232,110,1016.012295,0,-110
13,2.590945244,110,1016.024341,0,-110
13,2.634888649,110,1016.015737,0,-110
13,2.678851604,110,1016.007132,0,-110
13,2.722861052,110,1015.976158,0,-110
13,2.766839266,110,1016.000249,0,-110
13,2.810916901,110,1016.022681,0,-110
13,2.854884386,110,1016.02262,0,-110
13,2.898873806,110,1016.02262,0,-110
13,2.942839622,110,1016.024341,0,-110
13,2.98672533,110,1016.034666,0,-110
13,3.030753851,110,1015.981259,0,-110
13,3.07473588,110,1016.0193,0,-110
13,3.118754148,110,1015.993366,0,-110
13,3.162800074,110,1016.0193,0,-110
13,3.206709862,110,1015.995087,0,-110
13,3.250648499,110,1015.983041,0,-110
13,3.294708729,110,1015.989985,0,-110
13,3.33867836,110,1016.003752,0,-110
13,3.382706881,110,1015.984822,0,-110
13,3.426665068,110,1016.012356,0,-110
13,3.470564127,110,1016.010696,0,-110
13,3.51445961,110,1016.000249,0,-110
13,3.558413506,110,1016.007132,0,-110
13,3.602204323,110,1016.012356,0,-110
13,3.646238089,110,1015.972776,0,-110
13,3.690265656,110,1015.986543,0,-110
13,3.734202147,110,1016.003812,0,-110
13,3.778193951,110,1015.984762,0,-110
13,3.822239161,110,1016.005472,0,-110
13,3.866266012,110,1015.993305,0,-110
13,3.910218239,110,1015.996807,0,-110
13,3.954190731,110,1016.024341,0,-110
13,3.998205185,110,1016.005472,0,-110
13,4.042220831,110,1016.017579,0,-110
13,4.086284637,110,1016.012295,0,-110
13,4.130499363,110,1016.014016,0,-110
13,4.174447536,110,1016.008853,0,-110
13,4.218384743,110,1015.991584,0,-110
13,4.262258291,110,1015.981259,0,-110
13,4.306180477,110,1015.986361,0,-110
13,4.35027957,110,1015.979538,0,-110
13,4.394235849,110,1015.972594,0,-110
13,4.438325882,110,1016.000249,0,-110
13,4.482298374,110,1016.000188,0,-110
13,4.526324511,110,1015.996747,0,-110
13,4.570261002,110,1015.988203,0,-110
13,4.612859964,110,1015.981198,0,-110
13,4.656800508,110,1015.977696,0,-110
13,4.701927185,110,1015.995026,0,-110
13,4.743993521,110,1015.979599,0,-110
13,4.784458876,110,1016.003691,0,-110
13,4.826204538,110,1015.988264,0,-110
13,4.866254091,110,1015.983041,0,-110
13,4.908290863,110,1015.98132,0,-110
13,4.95034337,110,1016.014137,0,-110
13,4.991458178,110,1015.981381,0,-110
13,5.032484293,110,1015.976279,0,-110
13,5.074202776,110,1015.993366,0,-110
13,5.115901947,110,1016.003752,0,-110
13,5.157662153,110,1015.962451,0,-110
13,5.19940877,110,1015.97966,0,-110
13,5.241127491,110,1015.953787,0,-110
13,5.282739639,110,1015.977878,0,-110
13,5.32443738,110,1015.986604,0,-110
13,5.366150856,110,1015.990045,0,-110
13,5.407868624,110,1015.977939,0,-110
13,5.451529026,110,1015.974437,0,-110
13,5.495443821,110,1016.014137,0,-110
13,5.539203644,110,1015.989924,0,-110
13,5.583198309,110,1015.995087,0,-110
13,5.627198219,110,1015.972594,0,-110
13,5.671186686,110,1016.00363,0,-110
13,5.71519804,110,1016.001848,0,-110
13,5.759203672,110,1015.977757,0,-110
13,5.803141594,110,1015.975975,0,-110
13,5.847087145,110,1015.979356,0,-110
13,5.89098978,110,1015.972534,0,-110
13,5.935067654,110,1016.000127,0,-110
13,5.979161739,110,1015.975914,0,-110
13,6.023093939,110,1016.010452,0,-110
13,6.067008257,110,1015.994781,0,-110
13,6.110988855,110,1016.008731,0,-110
13,6.154947281,110,1016.003508,0,-110
13,6.198751688,110,1016.001726,0,-110
13,6.242841005,110,1016.020716,0,-110
13,6.286794186,110,1016.015553,0,-110
13,6.330719233,110,1016.01205,0,-110
13,6.374739885,110,1015.968909,0,-110
13,6.418783665,110,1016.008609,0,-110
13,6.462887764,110,1016.03104,0,-110
13,6.506772995,110,1016.037862,0,-110
13,6.550885439,110,1015.994843,0,-110
13,6.594866514,110,1015.998162,0,-110
13,6.638843536,110,1016.008547,0,-110
13,6.682916403,110,1015.998162,0,-110
13,6.726830721,110,1016.008609,0,-110
13,6.77097249,110,1016.008547,0,-110
13,6.814869404,110,1015.9981,0,-110
13,6.858777761,110,1015.991279,0,-110
13,6.902756691,110,1015.994659,0,-110
13,6.946769953,110,1015.994659,0,-110
13,6.990743399,110,1015.992815,0,-110
13,7.034765959,110,1016.005045,0,-110
13,7.078744888,110,1016.010207,0,-110
13,7.122768164,110,1015.994659,0,-110
13,7.166921616,110,1015.985993,0,-110
13,7.210746288,110,1016.01709,0,-110
13,7.254735708,110,1016.0378,0,-110
13,7.298713923,110,1015.999759,0,-110
13,7.342739344,110,1016.006765,0,-110
13,7.386847496,110,1015.97911,0,-110
13,7.430931091,110,1015.963563,0,-110
13,7.47500658,110,1015.963563,0,-110
13,7.51880765,110,1015.998162,0,-110
13,7.562887192,110,1015.991156,0,-110
13,7.606827974,110,1015.992876,0,-110
13,7.6507411,110,1015.996318,0,-110
13,7.694723845,110,1015.984149,0,-110
13,7.738779545,110,1016.010022,0,-110
13,7.78293252,110,1016.029135,0,-110
13,7.826846838,110,1015.984149,0,-110
13,7.870782614,110,1015.992876,0,-110
13,7.914781332,110,1015.982429,0,-110
13,7.958705425,110,1015.987591,0,-110
13,8.002857924,110,1015.984273,0,-110
13,8.046874523,110,1015.96178,0,-110
13,8.090991735,110,1015.991032,0,-110
13,8.134936333,110,1016.010083,0,-110
13,8.178782463,110,1015.968601,0,-110
13,8.222831011,110,1015.997915,0,-110
13,8.26679945,110,1015.994473,0,-110
13,8.310723782,110,1016.02557,0,-110
13,8.354757309,110,1015.984149,0,-110
13,8.398787737,110,1015.989311,0,-110
13,8.442831755,110,1015.989188,0,-110
13,8.486901045,110,1015.999636,0,-110
13,8.530710459,110,1015.975422,0,-110
13,8.574786425,110,1016.004798,0,-110
13,8.618723869,110,1015.977081,0,-110
13,8.662722588,110,1015.980584,0,-110
13,8.706710577,110,1015.949612,0,-110
13,8.750757456,110,1015.94955,0,-110
13,8.795292616,110,1016.002953,0,-110
13,8.839112043,110,1015.985746,0,-110
13,8.883196354,110,1015.966757,0,-110
13,8.927183151,110,1015.997791,0,-110
13,8.971251011,110,1015.99097,0,-110
13,9.015169144,110,1015.983901,0,-110
13,9.059182882,110,1015.966757,0,-110
13,9.103153229,110,1015.978987,0,-110
13,9.14703989,110,1015.982305,0,-110
13,9.190961123,110,1015.982181,0,-110
13,9.234869003,110,1015.989125,0,-110
13,9.278951168,110,1016.008115,0,-110
13,9.322892427,110,1015.957968,0,-110
13,9.366782427,110,1015.995946,0,-110
13,9.41094923,110,1016.035583,0,-110
13,9.454872131,110,1016.023539,0,-110
13,9.498798609,110,1016.030484,0,-110
13,9.542869091,110,1016.009648,0,-110
13,9.58685565,110,1015.996008,0,-110
13,9.630768299,110,1015.978802,0,-110
13,9.674810886,110,1015.95975,0,-110
13,9.718972683,110,1015.968416,0,-110
13,9.762904167,110,1015.961471,0,-110
13,9.806864023,110,1015.999449,0,-110
13,9.850666761,110,1015.968353,0,-110
13,9.894750834,110,1015.990908,0,-110
13,9.938667536,110,1015.994225,0,-110
13,9.98270607,110,1015.987405,0,-110
13,10.0266819,110,1016.004674,0,-110
